time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
2160000.0,25.0,-1.3184682870471076,-17562.181884292673,-21976.669187166473,31134.548523727826,24372.6355184411
2246400.0,26.0,-3.195857807877273,-20195.085127984144,-23050.666130008874,32616.507775312253,25545.031310384406
2332800.0,27.0,-3.7707357451134498,-21594.40742791573,-24044.91928301874,34054.89480257082,26674.590401305584
2419200.0,28.0,-2.339364597016428,-21967.178542707163,-24044.499690867335,34062.602132167616,26682.6838587497
2505600.0,29.0,0.7199479801018979,-22076.075023348272,-24041.381619044227,34062.22738685101,26682.759778890588
2592000.0,30.0,4.489605452154029,-22110.891976995048,-24041.695804436076,34061.883479241136,26682.415778798848
2678400.0,31.0,8.24420443752038,-22125.8153962628,-24045.533668805896,34065.114459571225,26684.744548097704
2764800.0,32.0,11.503296651562597,-21745.945651169284,-23485.45563818106,33268.72123165662,26061.372579257946
2851200.0,33.0,14.24109761264235,-21269.96072909102,-22922.329116466564,32469.29282685303,25435.001574655827
2937600.0,34.0,16.33140177518258,-20766.783110103057,-22359.825746779643,31669.19184754925,24807.958118417697
3024000.0,35.0,17.398723036483954,-17918.54893522332,-18405.258313938073,26061.10024420249,20418.839238423257
3110400.0,36.0,18.903725788985597,-17477.35796673936,-18751.312084235553,26556.428554024955,20801.65778094039
3196800.0,37.0,18.993244087002385,-16304.894608947132,-17249.64545477274,24413.261052758284,19123.824794845383
3283200.0,38.0,18.630276930961674,-16505.95535336506,-17957.21441211671,25415.428539874116,19905.943313728738
3369600.0,39.0,17.179266988049406,-15349.316917018401,-16230.958308085896,22960.529538604093,17985.27041156897
3456000.0,40.0,16.52487394971502,-19374.720111092036,-22471.101685434493,31808.023890505112,24906.076816943812
3542400.0,41.0,13.084692083382604,-15731.471476267234,-15820.059854940804,22360.443758746693,17520.05027523217
3628800.0,42.0,12.210128369827759,-14451.961146585352,-15147.915809588992,21438.63728609425,16792.848965129237
3715200.0,43.0,11.368601105471583,-13863.705755241695,-14787.7667369256,20914.120508956345,16380.266789348225
3801600.0,44.0,9.865142135915097,-13835.886473500344,-14977.495806432247,21176.62951977165,16584.613660340478
3888000.0,45.0,7.558143971145843,-13833.5252945073,-14997.529199232953,21200.796482080306,16603.388316497392
3974400.0,46.0,5.076746541364855,-16422.79403839131,-18759.85527679841,26531.988367895552,20774.73027961995
4060800.0,47.0,1.1298052337005597,-17364.98359340226,-19239.34075241559,27201.708676043534,21302.804774445267
4147200.0,48.0,-2.841694055614326,-17309.078601336376,-18790.962116785446,26574.777164307347,20813.671841120085
4233600.0,49.0,-6.511809093301746,-16999.987733643364,-18340.182356771686,25940.165412894065,20316.917143647934
4320000.0,50.0,-10.339211672827492,-16619.1163947811,-17891.272496732217,25303.615823222855,19818.224884360647
4406400.0,51.0,-14.671541971989123,-16957.007482492143,-18516.888696534188,26188.68914007749,20510.018763158856
4492800.0,52.0,-20.228066329281233,-16559.819660408535,-17830.734965442232,25211.68458341263,19745.96749941831
4579200.0,53.0,-26.415490798265818,-17202.81014573517,-18895.138816837072,26721.881873679496,20926.87628994179
4665600.0,54.0,-33.91511121816669,-17225.813111909636,-18713.517563830002,26459.033651970836,20722.113297166023
4752000.0,55.0,-42.14158424325563,-17479.46579251005,-19063.21733586651,26956.357755442157,21111.164504967295
4838400.0,56.0,-50.91999009605829,-19707.950184994625,-22209.041100974006,31413.02182513127,24598.591273509333
4924800.0,57.0,-61.58271848206641,-18544.974098945935,-19750.463054653053,27920.627151036126,21869.3690222669
5011200.0,58.0,-71.73230912330087,-18523.28016994651,-20079.24028513143,28400.23343744826,22242.65264098489
5097600.0,59.0,-82.56954343241394,-18387.14774197878,-19903.52258115998,28144.47681447948,22042.35365510133
5184000.0,60.0,-94.32588109773293,-17104.291662018873,-18089.241255383407,25571.60836375963,20028.833807692943
5270400.0,61.0,-106.15521775042944,-18066.947442799545,-19929.117493117807,28181.509382260116,22068.785335366505
5356800.0,62.0,-119.36634456995519,-19330.416619234107,-21454.2372953852,30331.93759548772,23752.804046680827
5443200.0,63.0,-133.7284247827962,-19264.22891261107,-20910.081704351367,29559.40052467545,23150.216549473844
5529600.0,64.0,-148.11416246211215,-19181.604176035435,-20789.40099955071,29393.62872276693,23020.2739148044
5616000.0,65.0,-162.64041079034888,-19343.50628299316,-21050.6003029913,29762.597088990216,23308.704660327756
5702400.0,66.0,-177.53777550145034,-19848.904703433178,-21729.080915081147,30721.69833759492,24059.274133958534
5788800.0,67.0,-193.03303276498173,-19881.596829355734,-21599.611310839704,30535.67448940794,23914.381539041435
5875200.0,68.0,-208.72955039363387,-20233.282404777576,-22089.28017757046,31230.5423625052,24457.994179443012
5961600.0,69.0,-224.93002533344674,-19890.362876929317,-21468.372221744397,30347.99533601394,23767.853955201666
6048000.0,70.0,-241.23600927865812,-19687.779390725125,-21285.119577464768,30089.59495635807,23564.972861183807
6134400.0,71.0,-257.79626622433744,-20054.916255249147,-21892.020596779348,30947.243705732642,24235.575373799136
6220800.0,72.0,-275.0070049604486,-19830.4539641232,-21443.475712432723,30307.586830817076,23735.512596145152
6307200.0,73.0,-292.47681716614767,-19084.263531511446,-20431.041126486445,28873.638982355344,22613.013042153703
6393600.0,74.0,-309.72508843720726,-20358.41966164691,-22539.557692102375,31862.097378432554,24950.02331561364
6480000.0,75.0,-328.1013824842194,-20098.49278540134,-21737.2639845612,30715.36553313999,24054.650230475076
6566400.0,76.0,-346.2581146589124,-20593.046845591634,-22523.88031845437,31835.799701405704,24930.794767089832
6652800.0,77.0,-364.7365750479327,-20586.547443822423,-22346.253907593866,31579.857198549063,24731.183115322077
6739200.0,78.0,-383.2737931764015,-20164.318567569542,-21726.81089100046,30702.812642626883,24044.784151879878
6825600.0,79.0,-401.64070837792656,-20649.373285333622,-22574.50899764438,31904.270406848387,24984.0590115544
6912000.0,80.0,-420.5676408733666,-20381.813512398938,-22026.031055733158,31121.615433357943,24372.29850706001
6998400.0,81.0,-439.5115458332489,-20281.867836118803,-21964.887124992874,31036.668705863183,24305.268136072104
7084800.0,82.0,-458.5817975864387,-20678.370921115984,-22578.015879007726,31903.303032123407,24983.076409697853
7171200.0,83.0,-478.0876717562059,-20713.913758537234,-22495.110760131432,31782.402402408283,24888.97418510392
