time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
0.0,0.0,0.0,0.0,0.0,0.0,0.0
86400.0,1.0,7.545918046846226e-07,-0.005454760554803432,-0.00791825742226173,0.011222648547383349,0.008781231187526176
172800.0,2.0,-5.071953898915643e-07,-0.009350519213573348,-0.011699961201950949,0.01656359060306732,0.012968969667021329
259200.0,3.0,-2.9230710406377535e-06,-0.0023143182840465876,-5.467609920894662e-05,7.176221724205633e-05,7.101401544054304e-05
345600.0,4.0,6.361754341804201e-07,-0.0065860427083084495,-0.008593575493778673,0.012218194720437938,0.00956378121419769
432000.0,5.0,2.1901506509543955e-07,-0.0016314709491021984,-4.299324514659037e-05,4.978994823299949e-05,4.9237777392418135e-05
518400.0,6.0,1.985512344677346e-06,-0.0004653112060230603,9.866034256258554e-06,1.0596347561648939e-05,1.0594254585234149e-05
604800.0,7.0,4.464488683141147e-06,-0.012679285839885987,-0.018197380550875452,0.025795729778032104,0.02018441269029647
691200.0,8.0,2.985272522785951e-08,-0.014197909517497217,-0.01623541556338608,0.022965359005614413,0.017989182591593704
777600.0,9.0,-2.1379201000860407e-06,-0.013707415860209023,-0.014796691480626439,0.020980266071836288,0.01643829166135282
864000.0,10.0,-1.9229714462434254e-06,-0.011826021379189958,-0.012182354542019491,0.017285555416009128,0.013546414946207501
950400.0,11.0,1.0833667078945089e-07,-0.013432488729643692,-0.015159257500752626,0.02150732719519187,0.016846563648486114
1036800.0,12.0,1.5423660316504364e-06,-0.01987936903377259,-0.023994697640211077,0.034012812490909115,0.026633913273830814
1123200.0,13.0,-6.731587145159633e-07,-0.017853770163916746,-0.018813590853441347,0.026652622610161093,0.0208849615262382
1209600.0,14.0,-7.453654152977164e-07,-0.015096216861713444,-0.015390898840893508,0.021838491549861293,0.01711467286243416
1296000.0,15.0,9.215944388598789e-07,-0.01749669000360497,-0.019840475017894557,0.028143375596595233,0.022043323573958003
1382400.0,16.0,7.206024907493847e-07,-0.02091312366348448,-0.024021282673724408,0.034043892520380536,0.02666379096835813
1468800.0,17.0,-2.1895331730605386e-06,-0.01418506868426781,-0.013043425276039609,0.018481648285838426,0.014492227057249205
1555200.0,18.0,-1.1558777555943475e-07,-0.02016752654101556,-0.023973671100731824,0.03401133756925956,0.026632574822650794
1641600.0,19.0,-2.766199618223792e-06,-0.016723292090649357,-0.017024070333621143,0.02410588661539948,0.018891279430433578
1728000.0,20.0,-2.7708812158098615e-06,-0.017887112978865624,-0.019804722029603906,0.028084390311700982,0.021998572376069024
1814400.0,21.0,-4.486133084905713e-06,-0.011034834572639839,-0.009504631305278564,0.013463796634753188,0.010560230502185002
1900800.0,22.0,-1.5795424886841149e-06,-0.019385224626657996,-0.02396359520848375,0.03398307058465022,0.026604533994289976
1987200.0,23.0,-5.402430774939626e-06,-0.01122544356460333,-0.009364787444189357,0.0132274251892089,0.010377267240636963
2073600.0,24.0,-3.892233302406892e-06,-0.00943036819997674,-0.009432022747681887,0.013388771320550249,0.010490354818843367
2160000.0,25.0,-1.3184682870471075e-06,-0.017562181884292673,-0.021976669187166474,0.031134548523727826,0.0243726355184411
2246400.0,26.0,-3.195857807877273e-06,-0.020195085127984146,-0.023050666130008876,0.032616507775312255,0.025545031310384405
2332800.0,27.0,-3.7707357451134496e-06,-0.02159440742791573,-0.02404491928301874,0.034054894802570825,0.026674590401305584
2419200.0,28.0,-2.339364597016428e-06,-0.021967178542707164,-0.024044499690867336,0.034062602132167615,0.026682683858749702
2505600.0,29.0,7.199479801018978e-07,-0.022076075023348272,-0.024041381619044226,0.03406222738685101,0.026682759778890588
2592000.0,30.0,4.489605452154029e-06,-0.022110891976995048,-0.024041695804436075,0.034061883479241134,0.02668241577879885
2678400.0,31.0,8.24420443752038e-06,-0.022125815396262797,-0.024045533668805897,0.03406511445957122,0.026684744548097702
2764800.0,32.0,1.1503296651562596e-05,-0.021745945651169284,-0.023485455638181062,0.03326872123165662,0.026061372579257946
2851200.0,33.0,1.424109761264235e-05,-0.02126996072909102,-0.022922329116466564,0.03246929282685303,0.02543500157465583
2937600.0,34.0,1.633140177518258e-05,-0.020766783110103056,-0.02235982574677964,0.03166919184754925,0.024807958118417697
3024000.0,35.0,1.7398723036483955e-05,-0.01791854893522332,-0.018405258313938074,0.026061100244202492,0.020418839238423258
3110400.0,36.0,1.8903725788985598e-05,-0.01747735796673936,-0.01875131208423555,0.026556428554024954,0.02080165778094039
3196800.0,37.0,1.8993244087002386e-05,-0.016304894608947133,-0.01724964545477274,0.024413261052758282,0.01912382479484538
3283200.0,38.0,1.8630276930961676e-05,-0.016505955353365062,-0.01795721441211671,0.025415428539874114,0.019905943313728736
3369600.0,39.0,1.7179266988049405e-05,-0.0153493169170184,-0.016230958308085897,0.022960529538604092,0.01798527041156897
3456000.0,40.0,1.652487394971502e-05,-0.019374720111092036,-0.022471101685434494,0.03180802389050511,0.024906076816943814
3542400.0,41.0,1.3084692083382604e-05,-0.015731471476267234,-0.015820059854940803,0.02236044375874669,0.01752005027523217
3628800.0,42.0,1.2210128369827758e-05,-0.014451961146585353,-0.015147915809588993,0.02143863728609425,0.016792848965129236
3715200.0,43.0,1.1368601105471583e-05,-0.013863705755241696,-0.0147877667369256,0.020914120508956344,0.016380266789348223
3801600.0,44.0,9.865142135915096e-06,-0.013835886473500345,-0.014977495806432248,0.021176629519771648,0.016584613660340478
3888000.0,45.0,7.558143971145843e-06,-0.013833525294507302,-0.014997529199232954,0.021200796482080307,0.01660338831649739
3974400.0,46.0,5.076746541364855e-06,-0.01642279403839131,-0.01875985527679841,0.026531988367895554,0.02077473027961995
4060800.0,47.0,1.1298052337005598e-06,-0.01736498359340226,-0.01923934075241559,0.027201708676043535,0.021302804774445266
4147200.0,48.0,-2.841694055614326e-06,-0.017309078601336375,-0.018790962116785447,0.026574777164307346,0.020813671841120086
4233600.0,49.0,-6.511809093301746e-06,-0.016999987733643362,-0.018340182356771685,0.025940165412894064,0.020316917143647934
4320000.0,50.0,-1.0339211672827492e-05,-0.0166191163947811,-0.017891272496732218,0.025303615823222856,0.019818224884360646
4406400.0,51.0,-1.4671541971989124e-05,-0.016957007482492143,-0.018516888696534187,0.026188689140077492,0.020510018763158857
4492800.0,52.0,-2.0228066329281233e-05,-0.016559819660408537,-0.017830734965442234,0.02521168458341263,0.019745967499418312
4579200.0,53.0,-2.641549079826582e-05,-0.01720281014573517,-0.018895138816837072,0.026721881873679496,0.02092687628994179
4665600.0,54.0,-3.391511121816669e-05,-0.017225813111909637,-0.018713517563830002,0.026459033651970835,0.02072211329716602
4752000.0,55.0,-4.214158424325563e-05,-0.01747946579251005,-0.01906321733586651,0.026956357755442157,0.021111164504967295
4838400.0,56.0,-5.091999009605829e-05,-0.019707950184994626,-0.022209041100974006,0.03141302182513127,0.024598591273509333
4924800.0,57.0,-6.158271848206641e-05,-0.018544974098945934,-0.019750463054653052,0.027920627151036125,0.0218693690222669
5011200.0,58.0,-7.173230912330086e-05,-0.018523280169946508,-0.02007924028513143,0.02840023343744826,0.02224265264098489
5097600.0,59.0,-8.256954343241394e-05,-0.01838714774197878,-0.01990352258115998,0.02814447681447948,0.02204235365510133
5184000.0,60.0,-9.432588109773293e-05,-0.017104291662018874,-0.018089241255383408,0.025571608363759633,0.020028833807692943
5270400.0,61.0,-0.00010615521775042944,-0.018066947442799543,-0.019929117493117807,0.028181509382260116,0.022068785335366506
5356800.0,62.0,-0.00011936634456995519,-0.019330416619234108,-0.0214542372953852,0.03033193759548772,0.023752804046680828
5443200.0,63.0,-0.0001337284247827962,-0.01926422891261107,-0.020910081704351366,0.02955940052467545,0.023150216549473843
5529600.0,64.0,-0.00014811416246211215,-0.019181604176035434,-0.020789400999550713,0.02939362872276693,0.0230202739148044
