time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
2073600.0,24.0,-3.0801876989197314,-8798.828987481793,-9446.794281749408,13368.780706356796,10470.373989553553
2160000.0,25.0,-0.07675863538830298,-20481.67388496371,-21998.160651308368,31213.217585875856,24451.325942188843
2246400.0,26.0,-4.2393112068385435,-21436.26149569639,-23017.728063983115,32646.22100819214,25574.75990145903
2332800.0,27.0,-4.054521712384595,-22372.905470509664,-24023.4007709526,34071.58999269115,26691.30336203052
2419200.0,28.0,-1.6368347608662739,-22374.55750012698,-24024.580627699786,34068.73724578854,26688.836853929384
2505600.0,29.0,2.228438582845819,-22374.58501341488,-24024.49277290073,34065.27704513175,26685.827660066956
2592000.0,30.0,6.3643081063806335,-22375.922351847956,-24025.819706534505,34063.94848245437,26684.49910131622
2678400.0,31.0,10.14390808671998,-22379.943380065422,-24030.034454990844,34066.83186864575,26686.48030800738
2764800.0,32.0,13.196907240367754,-21858.010247559963,-23469.19563406549,33266.45084945514,26059.11995003267
2851200.0,33.0,15.719272037557124,-21335.10079978192,-22907.581507653,32465.790381891806,25431.51657824457
2937600.0,34.0,17.521274436876357,-20812.102313449082,-22345.880764299836,31665.21525888728,24803.99858245459
3024000.0,35.0,18.09968860355191,-17126.34273239158,-18386.28852696819,26033.919164331877,20391.671132964533
3110400.0,36.0,19.866080370829287,-17461.70850504077,-18748.4045197091,26551.56084202761,20796.805412802198
3196800.0,37.0,19.2285738284715,-16055.71773320968,-17237.676354748175,24401.823227947458,19112.399831503684
3283200.0,38.0,18.665817098085963,-16719.5075545329,-17951.49458058923,25417.153930501157,19907.68301937005
3369600.0,39.0,16.65414602466313,-15105.613993123798,-16217.244509709768,22949.41874367133,17974.17140886996
3456000.0,40.0,16.416024332935358,-20929.611936364247,-22475.021030564905,31847.26309584828,24945.33551178944
3542400.0,41.0,11.503029148436408,-14705.377627283367,-15785.030193102577,22326.762020159378,17486.377236033222
3628800.0,42.0,11.97545159264697,-14108.091269767676,-15146.44709437062,21425.18212338895,16779.406289116258
3715200.0,43.0,11.070156287647244,-13769.00991712263,-14782.446916346336,20907.685024909773,16373.842910142035
3801600.0,44.0,9.21630345177665,-13944.63251162961,-14971.28517206773,21175.93591865998,16583.931750731852
3888000.0,45.0,6.4934864330874476,-13961.478770537477,-14989.279312911132,21200.623180865477,16603.226480798185
3974400.0,46.0,3.9141376495168587,-17469.000548872053,-18757.543310835186,26557.36367649664,20800.12109048635
4060800.0,47.0,-0.8160286831980533,-17903.15400650396,-19222.154786927145,27212.271382340776,21313.3814833803
4147200.0,48.0,-4.812713383524094,-17487.82750324379,-18775.67162765949,26575.268961568963,20814.177513672174
4233600.0,49.0,-8.376732842702943,-17071.01542140061,-18328.027571667753,25937.727772317972,20314.49336247082
4320000.0,50.0,-12.335618591199935,-16654.143444411442,-17880.326430076064,25300.2417341466,19814.864403039177
4406400.0,51.0,-16.966479778254886,-17238.522233317428,-18508.320196101195,26192.24011455195,20513.58418770897
4492800.0,52.0,-23.189580729495635,-16596.04724211182,-17817.73990520581,25208.292124620533,19742.58832418619
4579200.0,53.0,-29.734010402069266,-17591.343135891195,-18887.31551970402,26728.41138309296,20933.420676632024
4665600.0,54.0,-37.96538263226998,-17417.793014282986,-18700.313688683796,26459.89301770045,20722.986680275288
4752000.0,55.0,-46.619448024091305,-17745.535914336033,-19052.463519858735,26959.310361840486,21114.131754161648
4838400.0,56.0,-55.75804072619298,-20677.46042899553,-22202.150957715858,31435.46067751006,24621.047980522075
4924800.0,57.0,-67.47904889209586,-18374.987973219508,-19726.947742088745,27910.78975536091,21859.545205089355
5011200.0,58.0,-77.43780583690962,-18693.759792549838,-20070.524387438036,28400.3140126238,22242.748994347123
5097600.0,59.0,-88.75683963614782,-18527.21043326652,-19891.381237311853,28143.62041393932,22041.51239757032
5184000.0,60.0,-101.08814616935152,-16836.23191228233,-18074.71974038609,25559.428709608874,20016.66742693554
5270400.0,61.0,-113.05975350619691,-18557.63726377951,-19924.92323243906,28190.75690542131,22078.049054313866
5356800.0,62.0,-127.1091232555644,-19971.156162033054,-21442.61725665768,30345.00818267076,23765.89118405158
5443200.0,63.0,-142.17297338063406,-19460.115975786044,-20892.808728593784,29559.82581509365,23150.657210270896
5529600.0,64.0,-156.69900728859005,-19351.732276105944,-20776.567438896116,29393.432585538772,23020.093609781426
5616000.0,65.0,-171.45208497919052,-19595.78972000059,-21038.77110460295,29764.689687866532,23310.813425725857
5702400.0,66.0,-186.69010918299176,-20227.41294679516,-21717.175883161755,30727.240487979296,24064.833023486404
5788800.0,67.0,-202.63967072796277,-20104.71971750622,-21584.983768866343,30536.76128210122,23915.484605564645
5875200.0,68.0,-218.58568888382686,-20562.634447223176,-22076.947325176123,31234.59810988927,24462.06691771287
5961600.0,69.0,-235.2028077045763,-19982.259030927373,-21453.133517769355,30345.34427769932,23765.218964647505
6048000.0,70.0,-251.71599357514518,-19814.205248877155,-21272.82503079153,30088.009292469706,23563.40348327305
6134400.0,71.0,-268.56956387386043,-20380.20792558374,-21880.942989241987,30951.20905405555,24239.557680027694
6220800.0,72.0,-286.2753413544712,-19959.633221565025,-21428.761416105302,30305.979496768337,23733.921362000543
6307200.0,73.0,-304.03497434008733,-19017.891566638846,-20417.167350955555,28866.673317614248,22606.0627113271
6393600.0,74.0,-321.33618652319063,-20986.91856801628,-22533.018165409052,31874.632781505024,24962.576815893484
6480000.0,75.0,-340.4694771947381,-20230.4899683389,-21719.30392949617,30713.697680167803,24052.998302481414
6566400.0,76.0,-358.6657934753584,-20968.720136278283,-22512.747933170293,31841.060482960067,24936.073050784198
6652800.0,77.0,-377.49429529889693,-20800.189530212436,-22331.260608267567,31580.453041866203,24731.795788769366
6739200.0,78.0,-396.23323118036706,-20224.14835571036,-21712.424301873743,30699.15876783032,24041.1466511719
6825600.0,79.0,-414.6892911764079,-21016.715793157393,-22564.15925107306,31909.271735936614,24989.077959929855
6912000.0,80.0,-434.08400721472435,-20501.81650230808,-22010.527470042744,31119.57304251211,24370.27258977556
6998400.0,81.0,-453.2022617425814,-20447.509574501724,-21952.39414068836,31035.994987382364,24304.61123223236
7084800.0,82.0,-472.5163451517589,-21019.022148647495,-22566.377647817375,31907.498197632973,24987.289020938224
7171200.0,83.0,-492.42267317221757,-20939.495134410172,-22480.59937115406,31783.279802458947,24889.868588485748
7257600.0,84.0,-512.2621994478549,-21021.16247863217,-22568.328321748828,31906.531215264462,24986.288066001664
7344000.0,85.0,-532.3381400850581,-20594.361390847364,-22109.70569188888,31252.83044091865,24473.98606777284
7430400.0,86.0,-552.3397497571699,-20431.835295381235,-21935.266588367827,31003.875522358412,24278.76800481113
7516800.0,87.0,-572.4994013911851,-21016.664469111747,-22563.614977248388,31896.02927482661,24977.625550082787
7603200.0,88.0,-596.5336612829883,-102.32574692919464,-94.04158131909652,-52.02264147274073,-53.47478021310937
7689600.0,89.0,-605.9895501444407,-20951.849334001356,-22504.320011077074,31837.244420549014,24930.07535797263
7776000.0,90.0,-635.0700735852341,-20965.932291863384,-22508.915713881077,31818.21545613413,24916.75310096646
7862400.0,91.0,-659.2063418516437,-21012.65892153715,-22559.036334860502,31887.73430886517,24971.06582989359
7948800.0,92.0,-680.7402860841314,-20997.17465125554,-22542.31689402857,31862.216984957013,24950.92565751953
8035200.0,93.0,-701.0799455212717,-20970.751120336492,-22513.880005645195,31820.15684697904,24917.823180792537
8121600.0,94.0,-721.0979419221519,-21022.81068726189,-22569.7696458643,31898.046220306944,24978.703339310676
8208000.0,95.0,-741.3564508815732,-20969.483267281375,-22512.399360649815,31814.84330550889,24913.377774681852
8294400.0,96.0,-762.0104973836807,-20970.027877704688,-22512.961506131618,31814.17314005092,24912.71132785662
8380800.0,97.0,-783.2157826159938,-20970.649985889482,-22513.5812974823,31813.55348322972,24912.091652287243
8467200.0,98.0,-804.9718695859655,-20971.26059506529,-22514.18987163261,31812.945123531852,24911.483274472892
8553600.0,99.0,-827.2257349390213,-21020.57166575308,-22567.120628027154,31886.75027645518,24969.179455965124
8640000.0,100.0,-849.9527108365169,-20972.537821104463,-22515.445225139076,31811.787813225517,24910.32255942395
8726400.0,101.0,-873.0011440643054,-20973.037253669343,-22515.96162118723,31811.173997296035,24909.712101714344
8812800.0,102.0,-896.3586969403477,-20973.609777890673,-22516.5329421274,31810.602713486318,24909.1408073785
8899200.0,103.0,-919.957352097101,-20974.17465141722,-22517.096664322613,31810.039118834713,24908.57720143852
8985600.0,104.0,-943.7399026172708,-20974.732205426244,-22517.65315328762,31809.482748617756,24908.020820670376
9072000.0,105.0,-967.6800250480526,-20845.321717731586,-22378.579614399416,31610.4254982963,24751.94225301988
9158400.0,106.0,-991.6505065045725,-20845.63382207999,-22378.940213219164,31609.804382996746,24751.3301299847
9244800.0,107.0,-1015.7448176270921,-20846.15807194514,-22379.46399353343,31609.280406118647,24750.806150502674
9331200.0,108.0,-1040.5834160188367,-16511.39265982226,-17722.387854053362,24986.877562331018,19562.100316219792
9417600.0,109.0,-1062.4124701356084,-21023.48449369445,-22572.119670408443,31886.738550902774,24967.70492746036
9504000.0,110.0,-1088.4158889326848,-21034.336108944364,-22581.46827780641,31893.54029560342,24973.291747210886
9590400.0,111.0,-1113.310443933402,-21032.174359187873,-22579.09493952437,31888.831565467306,24969.484757285918
9676800.0,112.0,-1137.6059835509575,-21013.810373447843,-22559.324507178088,31859.42331264658,24946.326950126902
9763200.0,113.0,-1161.6429785070393,-20862.72010941624,-22396.96963058144,31627.338904171167,24764.374904840206
9849600.0,114.0,-1185.5060701030072,-21011.83318485665,-22557.206121415446,31854.102889826714,24941.92041120871
9936000.0,115.0,-1209.5460930507847,-21015.32645187031,-22560.8448330015,31857.85968541005,24944.76479100957
10022400.0,116.0,-1233.6435233971422,-21010.385600371723,-22555.496058966528,31849.019957988552,24937.729062480295
10108800.0,117.0,-1257.8252624484433,-21037.96268299609,-22585.08775077671,31889.882499614567,24969.63539350201
10195200.0,118.0,-1282.1290774896668,-21038.507917234187,-22585.621813581627,31889.402834480185,24969.15384422292
10281600.0,119.0,-1306.5360111903933,-20984.83529228713,-22527.921239870742,31806.173438401267,24903.83759723881
10368000.0,120.0,-1330.9990433256748,-21028.57992451928,-22574.908791667178,31871.872139694737,24955.20307250642
10454400.0,121.0,-1355.6123626051412,-20888.359848335604,-22424.205651710286,31656.39594649289,24786.27875257978
10540800.0,122.0,-1380.1896939815324,-21040.17486444897,-22587.34347012866,31887.377547546137,24967.139027314668
10627200.0,123.0,-1404.9601259196243,-21040.90322895393,-22588.01399062572,31887.010772215373,24966.761752680028
10713600.0,124.0,-1429.7436562795933,-21014.29001464685,-22559.386399097788,31845.173694537734,24933.88124235542
10800000.0,125.0,-1454.5281582322796,-21036.334433743283,-22583.048414345354,31877.72809825421,24959.285139532527
10886400.0,126.0,-1479.3576196690465,-21042.286358304842,-22589.3972139318,31885.617076536,24965.368412133874
10972800.0,127.0,-1504.2108003178141,-21037.296223093617,-22583.998822285,31876.832116791975,24958.387271076946
11059200.0,128.0,-1529.080647947805,-21029.652461374302,-22575.75542893664,31864.026513368826,24948.25612637803
11145600.0,129.0,-1553.9671854178273,-21030.085272659548,-22576.190820912445,31863.57495270241,24947.80512072506
11232000.0,130.0,-1578.875941743704,-21030.52763958873,-22576.6327326024,31863.133078738974,24947.3632420895
11318400.0,131.0,-1603.8016471255485,-21039.05215718831,-22585.757962528107,31875.046031314665,24956.602103289362
11404800.0,132.0,-1628.7469516110968,-21039.501241670143,-22586.203534300123,31874.61672672839,24956.172233953876
11491200.0,133.0,-1653.701665555437,-21042.660800676455,-22589.56544433146,31878.35208569004,24959.00548647395
11577600.0,134.0,-1678.6692534324486,-21035.007613621186,-22581.30962989337,31865.575291295998,24948.902585167423
11664000.0,135.0,-1703.6405097466513,-21040.77599514251,-22587.479024578857,31873.330665355028,24954.88652966917
11750400.0,136.0,-1728.6285548425892,-21030.391826819206,-22576.28847236803,31856.396662742252,24941.528340037166
11836800.0,137.0,-1753.6185326045206,-21030.78971814844,-22576.690076915056,31855.973430109912,24941.105852021625
11923200.0,138.0,-1778.6179909515215,-21044.743952510555,-22591.65072778413,31876.24533033519,24956.89945909432
12009600.0,139.0,-1803.6338805662324,-21039.819116034992,-22586.32202395763,31867.660303992336,24950.085475983135
12096000.0,140.0,-1828.6474806153228,-21040.21684121848,-22586.721392872125,31867.250262853733,24949.675801491263
12182400.0,141.0,-1853.6678938611724,-21024.350665202874,-22569.645297255618,31841.99665961966,24929.802585635167
12268800.0,142.0,-1878.6808220593664,-21038.263341988535,-22584.570578132716,31862.271324162724,24945.600083736186
12355200.0,143.0,-1903.7203519017887,-20970.974220556058,-22512.242183095823,31758.464228983576,24864.18349547231
12441600.0,144.0,-1928.711401077717,-21036.227361528006,-22582.351750302478,31857.284399687953,24941.519005540707
12528000.0,145.0,-1953.986540144231,-19591.6640509636,-21030.329318932247,29649.6951657121,23211.81353660011
12614400.0,146.0,-1978.2587193822299,-20893.857174969995,-22430.04705567344,31640.80881526822,24771.661667560635
12700800.0,147.0,-2003.7936264193318,-20896.418778301777,-22432.116759372497,31641.351651905843,24772.114223371776
12787200.0,148.0,-2029.0243939272232,-20896.79760304224,-22432.493500464592,31640.977687912055,24771.74021033515
12873600.0,149.0,-2054.0583013846117,-21002.677945856747,-22546.217344125544,31801.763476375974,24897.633996929148
12960000.0,150.0,-2079.0504070395286,-21003.235293899037,-22546.734095997304,31801.458358787855,24897.321567220843
13046400.0,151.0,-2103.9524523727528,-21003.6122092776,-22547.11027804711,31801.082461504448,24896.94566103221
13132800.0,152.0,-2128.8627221449547,-20725.260441129205,-22248.03597476487,31374.975034207688,24563.013670802397
13219200.0,153.0,-2153.595842714971,-20860.451697783654,-22393.39318026359,31581.130762104945,24724.438022203376
13305600.0,154.0,-2178.5047896379274,-20961.18007891972,-22501.516270074702,31733.847092755743,24844.024977455563
13392000.0,155.0,-2203.4873952949342,-20842.561655832422,-22374.00130059204,31551.56763850511,24701.141083901253
13478400.0,156.0,-2228.302752006372,-21213.49523696308,-22772.546219552412,32117.49633936052,25144.45666270282
13564800.0,157.0,-2253.369163674855,-21025.012759873283,-22569.83523476869,31827.94871810411,24917.547197066124
13651200.0,158.0,-2278.2301116888766,-20754.511667178096,-22279.291289315956,31414.223349501786,24593.304070482613
13737600.0,159.0,-2302.908892479815,-21024.923085769868,-22569.91900924825,31826.942931013673,24916.573255863415
13824000.0,160.0,-2327.825114797639,-21134.061472577916,-22687.00913212691,31992.255011863348,25046.040290942434
13910400.0,161.0,-2352.8332678441825,-20458.007629083164,-21960.61124117085,30958.511616616808,24236.042767140967
13996800.0,162.0,-2377.293851681641,-21025.420136661156,-22570.528271176954,31825.73695523867,24915.38788853825
14083200.0,163.0,-2402.2980454901854,-20864.411343383978,-22397.238218872335,31577.88169336187,24721.16833301482
14169600.0,164.0,-2427.203221226185,-19917.327342917175,-21379.799066043342,30130.74726720514,23587.267650652626
14256000.0,165.0,-2451.383403340065,-21025.401984853394,-22570.716311452426,31824.46309262621,24914.151517457987
14342400.0,166.0,-2476.4908745527378,-21027.60351259992,-22572.498704550846,31824.90342055987,24914.51504460118
14428800.0,167.0,-2501.250827169898,-21055.02974596543,-22601.936356282145,31865.933224382305,24946.58822514703
14515200.0,168.0,-2525.994442892214,-19945.873482299292,-21410.27937558268,30170.858372399234,23618.44127368251
14601600.0,169.0,-2520.700301577251,-208834.92443997672,-224342.97686581826,318688.9217709824,249669.62928344312
14688000.0,170.0,-2647.209817977327,-21345.135051268797,-22817.20525730898,31907.649585139876,24990.50314562279
14774400.0,171.0,-2597.787840612019,-21056.884473761947,-22601.81225429043,31817.272489712796,24904.17003329152
14860800.0,172.0,-2593.8983795869003,-19964.99385789537,-21429.11120400755,30152.017716845945,23599.599690201172
14947200.0,173.0,-2614.3115289860284,-21044.82985569707,-22589.90123568942,31805.35570656237,24895.040415514857
15033600.0,174.0,-2647.791704613731,-21024.453925184924,-22567.55262896192,31773.597951201693,24870.360402771305
15120000.0,175.0,-2685.219086302345,-21053.766795913838,-22599.119926240583,31819.548894832657,24906.454343914516
15206400.0,176.0,-2722.3281673263436,-21061.52587952827,-22607.492136853936,31832.272336989576,24916.501804061427
15292800.0,177.0,-2756.91573177202,-21074.777255777153,-22621.765063754538,31853.246485440974,24932.99723576501
15379200.0,178.0,-2788.132693479698,-21044.74732258993,-22589.52772602063,31807.94735272281,24897.55595381588
15465600.0,179.0,-2815.9062085543787,-20773.962988643812,-22298.652402657153,31394.87161298238,24573.951504832778
15552000.0,180.0,-2840.377129544977,-21043.872183437503,-22588.787379614587,31808.083294927448,24897.71286368638
15638400.0,181.0,-2862.505229575299,-21152.548701990352,-22705.42364730295,31973.84841509788,25027.633004489868
15724800.0,182.0,-2882.7546248933095,-20476.06830691707,-21978.605946303873,30940.5241373954,24218.054655097236
15811200.0,183.0,-2901.0830667083455,-21043.085017289624,-22588.132911442382,31808.138947643958,24897.789297254796
15897600.0,184.0,-2919.1225195457982,-20881.70736486987,-22414.478920689828,31560.647111541453,24703.933210301726
15984000.0,185.0,-2936.694205694156,-19934.278236634003,-21396.698900102878,30113.85310659197,23570.37298669351
16070400.0,186.0,-2953.5530763409865,-21042.028774554616,-22587.295757844702,31807.888927940563,24897.5768825842
16156800.0,187.0,-2971.6518998549764,-21043.924924376843,-22588.776037598796,31808.631023324295,24898.242206634466
16243200.0,188.0,-2989.9429784272816,-21071.062546216563,-22617.927963628845,31849.946245616004,24930.6008319618
16329600.0,189.0,-3008.9204132118284,-19961.632757365933,-21426.000023445806,30155.142078735196,23602.72458922055
16416000.0,190.0,-3027.816564783265,-21020.557253363655,-22564.216250980022,31774.75118891503,24871.58973811689
16502400.0,191.0,-3048.5275314532173,-21025.14665232095,-22568.609975538177,31779.57934427695,24875.44238256746
16588800.0,192.0,-3069.847123883112,-21052.33090159754,-22597.80656496587,31820.85537400881,24907.761619539637
16675200.0,193.0,-3092.081138371265,-19961.83845075826,-21426.2202311013,30154.883154855386,23602.467042358163
16761600.0,194.0,-3114.327818425535,-21042.45771174307,-22587.73122008693,31807.506142358736,24897.19237685407
16848000.0,195.0,-3138.3730994497523,-21022.76187191547,-22566.020041529475,31775.11482362655,24871.878520177877
16934400.0,196.0,-3162.893861648288,-21052.661094115596,-22598.143001613153,31820.512952786066,24907.41943573282
17020800.0,197.0,-3187.9966884559467,-21060.92530226703,-22606.997501700636,31832.7562673406,24916.986605188584
17107200.0,198.0,-3213.664202385038,-21074.612793539734,-22621.68908350131,31853.313441382164,24933.064933748134
17193600.0,199.0,-3239.882945630465,-21044.960699482035,-22589.815932663645,31807.65145418857,24897.260693864955
